"isolate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","ID","Continent","Country","Region","Strain","Collection","Latitude","Longitude","Year.of.Collection","Pot.Field","Host","Status_world","Status_ext_eur","Status_recent_ext_eur","fs_level1","fs_level2","fs_level3","fs_level4","fs_level5","fs_level6","fs_level7","fs_level8","anc1","anc2","anc3","anc4","anc5","anc6","anc7","Mating.type"
"FRSB042201",-58.8135488383241,-2.46305297465869,3.65939745169206,-15.7258164953384,-2.68562386897838,-3.66692452942888,2.29200445472761,-0.764221976462661,-1.11000020430802,-1.88297122920936,"renamed_FRSB042201","Europe","France","Saint-Brieuc","tritici","2022",48.44729,-2.73981,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"FRSB042203",-61.1540767677945,-4.8270787417971,-0.151380037015496,-19.0893047766293,-0.67744754952796,-6.79981333289019,-0.798727212102346,0.18287206954106,-1.22075362386018,-6.61096444478668,"FRSB042203","Europe","France","Saint-Brieuc","tritici","2022",48.44729,-2.73981,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"FRSB042204",-58.2603114586262,-5.28892735735967,-1.40482375395743,-14.5293078687478,0.892384051565417,-3.93114511825354,0.0666635509979162,3.78416814393008,-0.322476108874106,-15.1621647717855,"FRSB042204","Europe","France","Saint-Brieuc","tritici","2022",48.44729,-2.73981,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"FRSD062201",-55.6095162296697,-2.22316580263438,2.01323583341403,-15.8880896686857,4.82500099952958,1.39132464897714,8.27472215467984,3.58749145107724,3.09485346574371,-2.29554333407989,"FRSD062201","Europe","France","Saint-Dyé-sur-Loire","tritici","2022",47.653814,1.481745,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"FRSD062202",-57.4721712719156,-5.51329127177707,0.879603586843086,-21.8612527060904,-1.95633670595062,-1.44165549772801,3.2280747038374,-6.95307404952685,0.31328554615894,-3.35152404643991,"FRSD062202","Europe","France","Saint-Dyé-sur-Loire","tritici","2022",47.653814,1.481745,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"FRSD062203",-51.5829942364669,-8.23698127416954,0.519097252399151,-8.513946595193,-5.72408696890559,-4.09804058187236,-4.75522354744905,-0.610795615477587,-4.28522679813723,-17.8956566333036,"FRSD062203","Europe","France","Saint-Dyé-sur-Loire","tritici","2022",47.653814,1.481745,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"FRSD062204",-60.6698469168693,-0.691298314462519,1.6661103811031,-9.88773249053869,4.27137702402265,3.16279651085249,0.418042301334246,2.79107973098247,-3.50689413906038,-7.26817185900657,"FRSD062204","Europe","France","Saint-Dyé-sur-Loire","tritici","2022",47.653814,1.481745,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"FRSG052301",-53.2576647905951,-2.1777263691914,0.525905539373482,-12.1572127698663,2.15457231868437,1.18479872159706,1.03323028195281,0.865456030172845,6.07048434812166,8.69116642281744,"FRSG052301","Europe","France","St Germain Du Bois","tritici","2023",46.7502397922701,5.24444256674623,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"FRSG052302",-43.4650019817469,-2.32476910812919,2.28060367047934,-0.958993902701495,-5.85744752141471,1.37314885195567,-6.17677839040042,-2.42068541110963,-3.45861674175528,-11.4906904677642,"FRSG052302","Europe","France","St Germain Du Bois","tritici","2023",46.7502397922701,5.24444256674623,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.981462,0.018488,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"GBR_JIW11",-70.558479583062,-12.6132166973945,0.0728022430204489,-27.069340687405,9.07844400811649,-4.06180756890995,9.06192878749884,-9.32851379605369,6.71379900265811,9.84430473420575,"SRR11548188","Europe","United Kingdom","United Kingdom","tritici","Before 2022",NA,NA,"","","","Included","Included","Excluded","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","old_Europe_N","old_Europe2","old_Europe2",0.991907,1e-05,0.008043,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"GBR_JIW48",-63.728333239474,-2.33704318371669,2.9398659799887,-13.9124886280564,2.6739719872179,-3.94200416294404,2.35381865000873,0.863978626292987,2.09073448189939,-0.108701375158258,"SRR11548187","Europe","United Kingdom","United Kingdom","tritici","Before 2022",NA,NA,"","","","Included","Included","Excluded","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"GBR_WC1110",-36.3526858936649,-3.27607778303782,2.21471988209472,1.14527788988107,-11.5362568232604,-2.50785743748891,-1.51773023096087,2.1770933128422,-2.18741654272676,2.83909272598295,"SRR11548186","Europe","United Kingdom","United Kingdom","tritici","Before 2022",NA,NA,"","","","Included","Included","Excluded","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","old_Europe_N","old_Europe2","old_Europe2",0.957092,0.015449,0.013396,1e-05,1e-05,1e-05,0.014033,"1_1_3"
"GRTH052302",37.5605833256176,45.8240541376076,-13.6658674893425,-2.27212590093363,15.1697253881509,-12.3073173373497,-13.2212001220291,-5.0834266145469,28.5833895796976,-18.6979716465812,"GRTH052302","Europe","Greece","Thessaloniki","tritici","2023",40.53605,23.00096,"2023","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe1",0.241812,0.619607,1e-05,1e-05,0.117734,0.007256,0.01357,"1_2_1"
"GRTH052303",82.3708332747845,74.5259158061825,-27.3471695889777,-27.8266924720426,38.3223980162275,-25.5323543399206,-10.0026276959047,7.00410613553543,33.9429240069279,-10.7482447830891,"GRTH052303","Europe","Greece","Thessaloniki","tritici","2023",40.53404,22.98472,"2023","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"GRTH052305",0.121420943707363,16.5028725103854,-3.91300420390101,3.98947754274718,6.91869391634905,-9.13965989267711,-9.3249580535086,-12.592711219037,15.679755596976,2.29849137943035,"GRTH052305","Europe","Greece","Thessaloniki","tritici","2023",40.53605,23.00096,"2023","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.52084,0.246616,1e-05,0.01294,0.219573,1e-05,1e-05,"1_1_3"
"HUMV062206",-36.2675347718678,-3.62443852133722,4.91893733394715,5.78353378829056,-5.52693305146745,-1.67983022554841,-2.04577550104981,2.56288691560483,-5.98157899885855,-10.9151916155056,"HUMV062206","Europe","Hungary","Martonvásár","tritici","2022",47.32902778,18.78938889,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.822033,1e-05,1e-05,1e-05,0.17136,0.006567,1e-05,"1_1_3"
"HUMV062211",-33.0292448151063,-5.65889715184854,1.65629718702248,2.62200946046921,0.937013570031626,1.46952345956734,4.94547650921371,1.1875760271619,9.9332306203557,7.55000908422121,"HUMV062211","Europe","Hungary","Martonvásár","tritici","2022",47.31086111,18.78030556,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.791635,0.009214,1e-05,1e-05,0.199111,1e-05,1e-05,"1_2_1"
"HUMV062213",-33.4786676630852,-1.08838116502358,2.94504681536084,6.87510616750633,-4.93711037111502,-0.490365599771139,-4.58890679206834,-0.737970600401931,-8.16545271927634,-5.82049124127663,"HUMV062213","Europe","Hungary","Martonvásár","tritici","2022",47.31369444,18.77347222,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.735659,0.02299,1e-05,1e-05,0.237418,1e-05,0.003903,"1_2_1"
"HUMV062215",-46.6107655556324,-4.49327341903673,-0.532371494379365,-6.05165164796292,0.120617997461036,-14.5643228940104,-2.6207998336716,-5.45868307549843,1.63879612925031,-1.24964362445542,"HUMV062215","Europe","Hungary","Martonvásár","tritici","2022",47.31869444,18.77466667,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.928566,1e-05,1e-05,1e-05,0.071384,1e-05,1e-05,"1_2_1"
"HUMV062226",-38.1850752137033,-1.05706519177531,1.2257049698879,0.465672571182982,-0.278089845696956,2.66263447641729,2.04823279972113,5.51692458929131,-0.598335916948881,2.82524575839581,"HUMV062226","Europe","Hungary","Martonvásár","tritici","2022",47.30725,18.81463889,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.823452,1e-05,1e-05,1e-05,0.176498,1e-05,1e-05,"1_1_3"
"HUMV062227",-28.5916583816986,-6.40642041606034,0.659257682761734,10.0258788928059,2.92211303927963,-1.44667681425258,-0.0418955157760606,3.03879062547603,4.48371053989572,5.67623617092238,"HUMV062227","Europe","Hungary","Martonvásár","tritici","2022",47.30636111,18.81702778,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.759497,1e-05,1e-05,1e-05,0.23936,1e-05,0.001103,"1_2_1"
"HUMV062231",-36.6697262798898,-0.921561115312978,2.27159971240101,5.51077868284609,0.609532792798652,-5.78547908879205,-14.0746357296946,-10.8780416469531,2.0517190752752,2.40120076935819,"HUMV062231","Europe","Hungary","Martonvásár","tritici","2022",47.32780556,18.78963889,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.8046,1e-05,1e-05,1e-05,0.19535,1e-05,1e-05,"1_1_3"
"HUMV062309",-29.6115159948143,-2.42876825825466,3.19640309603573,7.50190764697158,-5.86389433302048,-7.01432224755919,-0.874737321355979,-1.69371135578263,-13.2246279366582,-3.34805318492937,"HUMV062309","Europe","Hungary","Martonvásár","tritici","2023",47.30111111,18.82111111,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.737501,1e-05,1e-05,0.005549,0.252787,1e-05,0.004133,"1_1_3"
"HUMV062323",-25.6298799723,-2.16857804421454,4.49565351537941,13.4570279334999,-4.17302117616168,0.670292256105469,-7.83262892640834,-3.78589113187306,-2.78988544475209,-1.87233147560922,"HUMV062323","Europe","Hungary","Martonvásár","tritici","2023",47.32863889,18.79108333,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.738838,0.008522,1e-05,1e-05,0.238422,1e-05,0.014188,"1_2_1"
"HUMV062350",54.1188714293965,56.7604781435587,-19.4112155266073,-13.1926617060359,22.932767640618,-12.2093946956966,-3.97581927643767,2.26604080978931,37.4278421887272,-4.93023509275457,"HUMV062350","Europe","Hungary","Martonvásár","tritici","2023",47.31733333,18.77555556,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe2",0.097058,0.902892,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"HUSZ062201",60.5872682133756,65.1035743823952,-25.5873635448092,-23.266488326049,25.2794995424009,-16.4035063245679,-5.89450057100839,12.6460941814357,41.2316142219385,-2.03979282961532,"HUSZ062201","Europe","Hungary","Szar","tritici","2022",47.454871,18.507523,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe2",0.043278,0.930731,0.002383,1e-05,1e-05,0.013656,0.009932,"1_1_3"
"IEKD072305",-60.162790914526,-7.9721445273564,-2.96989270890973,-18.1253560971346,5.47848809516094,-3.85860272830668,6.10640988199982,-6.71281058164294,-5.62922819923897,-1.47551816156008,"IEKD072305","Europe","Ireland","Co. Kildare","tritici","2023",52.99183,-6.98573,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"IEKD072313",-62.1500678815567,-7.22594059317261,0.191339666023911,-14.6857398518214,4.29159030137003,1.0425948610822,0.229901528520721,0.798081590937253,-6.93773448570897,-4.64632552687152,"IEKD072313","Europe","Ireland","Co. Kildare","tritici","2023",52.99183,-6.98573,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"IELO072305",-69.2067065298904,-5.70629106376023,2.40512829170008,-13.4316740275836,1.42731028568576,-1.96532535240405,-4.93889416935869,-5.93808969075785,-10.2248684628494,-14.7863728695192,"IELO072305","Europe","Ireland","Co. Louth","tritici","2023",52.99795,-6.40595,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"IELO072310",-65.0771349319457,-7.76848514722493,1.1217108981785,-18.2628030720576,8.97238828287924,-5.83289960097202,-1.95066123293196,4.98094574551332,0.468265990333841,2.63735584580717,"IELO072310","Europe","Ireland","Co. Louth","tritici","2023",52.99795,-6.40595,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"IEME072202",-66.4526314184746,-5.75313674386686,-0.132247925690113,-14.572131226033,-0.845385918800819,-3.97986078825562,-4.05372845414982,3.55952011153999,-7.67318678919165,-14.5239744484671,"IEME072202","Europe","Ireland","Dunsany County Meath","tritici","2022",53.5240744,-6.6356433,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ILIL042201",84.5048074543281,-86.2992443011377,-49.9251703340459,-10.417313168635,-10.6826469299431,8.49181069172204,1.75017282915201,-0.961076494166474,7.83840983203003,0.749822444635009,"ILIL042201","Asia","Israel","Rishon Letzion","tritici","2022",31.993333,34.818028,"2022","Field","6n","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,0.010222,1e-05,1e-05,1e-05,0.989728,"1_2_1"
"ILIL042215",79.5483790836764,-15.4240938092542,62.5080295941564,13.2386467543418,3.33262056072175,-19.0635670764096,56.2825266599867,-9.66136659305679,-8.25911626020147,-4.74260221773687,"ILIL042215","Asia","Israel","Agamon haHula","tritici","2022",33.108367,35.577367,"2022","Field","6n","Included","Included","Included","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel3","Israel5",1e-05,1e-05,1e-05,0.901924,1e-05,0.000713,0.097322,"1_2_1"
"ILIL042254",87.5291796990266,-41.2387475593418,60.6555687031899,-14.9720096404865,-4.62895877158577,2.25481223928539,18.4921697742338,-0.800262070045526,2.15757564929155,-4.89625057191718,"renamed_ILIL042254","Asia","Israel","Ein haRod","tritici","2022",32.572778,35.403583,"2022","Field","6n","Included","Included","Included","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","TR_ISR","TR_ISR_admx","TR_ISR",1e-05,1e-05,1e-05,0.691556,1e-05,1e-05,0.308394,"1_2_1"
"ILIL042256",79.6565434591164,-16.5148463446355,80.4287051740038,-2.98104731841062,2.0983801356082,-12.5873075091547,50.2551755123046,-6.45197915306196,-12.5261419813566,-4.79527507362821,"ILIL042256","Asia","Israel","Ein haRod","tritici","2022",32.572778,35.403583,"2022","Field","6n","Included","Included","Included","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel3","Israel5",1e-05,1e-05,1.2e-05,0.94915,1e-05,1e-05,0.050798,"1_2_1"
"ILIL042271",82.6490861199912,-82.7771187345866,-46.7520496583332,-12.229657334013,2.58592880544867,-0.406665504118537,-0.900331840544591,-1.27876523205578,-2.24222399663656,-0.928436828787297,"ILIL042271","Asia","Israel","Israel Valy","tritici","2022",32.607468,35.251815,"2022","Field","6n","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"ISR_103",80.5516768162702,-7.46611076062185,50.2148771460713,20.2723955117458,2.43218023679939,-25.9335788647718,87.1064358823599,-15.4112692385749,-16.9845118827633,-13.1181490207838,"SRR2153103","Asia","Israel","Israel: Eastern Galilee","tritici","Before 2022",32.93316667,35.53622222,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel4","Israel4",1e-05,1e-05,1e-05,0.8882,1e-05,0.034679,0.077081,"1_1_3"
"ISR_13",83.5192525427815,10.3169586193612,29.108411577257,14.5263745084749,7.97800440422197,-23.3272665825946,77.2768453539518,-13.0243319477317,-2.63980683792473,-19.6070583180821,"SRR11548170","Asia","Israel","Israel","tritici","Before 2022",33.12994444,35.59680556,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel3","Israel6",1e-05,0.096352,1e-05,0.791068,1e-05,1e-05,0.11254,"1_1_3"
"ISR_15",69.0917906225088,10.3345092478806,13.8576017535339,17.4208279060519,6.23738165872712,-19.8228298041009,34.8004994904849,-6.20206887491055,-5.12392382927856,4.05626263415632,"SRR2153100","Asia","Israel","Israel: Northern coastal plane","tritici","Before 2022",32.89702778,35.18033333,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","Israel1","Israel1","Israel2","Israel3",1e-05,0.222858,1e-05,0.429224,0.230819,1e-05,0.117068,"1_1_3"
"ISR_204",67.5964472869572,1.83989956627961,32.1200758765673,20.9306476478496,-0.698510804479224,-21.1140659972613,55.5983803945894,-9.36450538371171,-14.0067015347733,-14.0505653972738,"SRR2153105","Asia","Israel","Israel: Northern coastal plane","tritici","Before 2022",32.87427778,35.1305,"2010","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","Israel1","Israel1","Israel2","Israel3",1e-05,0.063235,1e-05,0.694086,0.156933,0.007374,0.078351,"1_1_3"
"ISR_205",70.1123208810147,-5.43994604119816,38.3300483677936,26.4954488455603,-1.90734333180168,-25.0414404208956,49.654464189635,-10.5495957360934,-17.2628992154139,-12.1822848956008,"SRR11548165","Asia","Israel","Israel","tritici","Before 2022",31.74661111,34.68886111,"2010","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel3","Israel5",1e-05,0.074413,1e-05,0.711011,0.078805,0.017082,0.118669,"1_1_3"
